winner,turn,current_player,vp_marquise,vp_eyrie
MARQUISE,18,MARQUISE,30,27
EYRIE,11,MARQUISE,13,30
MARQUISE,18,MARQUISE,30,20
EYRIE,13,MARQUISE,12,30
EYRIE,17,MARQUISE,20,34
EYRIE,14,MARQUISE,17,30
EYRIE,11,MARQUISE,16,30
EYRIE,13,EYRIE,27,32
MARQUISE,14,MARQUISE,30,5
MARQUISE,16,MARQUISE,31,10
EYRIE,15,MARQUISE,17,31
MARQUISE,19,MARQUISE,31,25
EYRIE,15,MARQUISE,10,32
EYRIE,13,MARQUISE,13,34
EYRIE,15,MARQUISE,19,32
MARQUISE,23,MARQUISE,30,15
EYRIE,15,MARQUISE,20,31
MARQUISE,14,MARQUISE,30,25
EYRIE,13,MARQUISE,15,32
EYRIE,13,MARQUISE,17,31
EYRIE,17,MARQUISE,20,31
EYRIE,15,EYRIE,16,30
MARQUISE,14,MARQUISE,30,22
EYRIE,19,MARQUISE,16,30
MARQUISE,13,MARQUISE,30,17
EYRIE,21,EYRIE,19,30
EYRIE,13,MARQUISE,23,33
EYRIE,16,MARQUISE,25,30
MARQUISE,14,MARQUISE,31,25
MARQUISE,16,MARQUISE,36,11
EYRIE,12,MARQUISE,12,30
EYRIE,11,MARQUISE,15,30
MARQUISE,14,MARQUISE,30,14
EYRIE,17,MARQUISE,26,30
EYRIE,11,EYRIE,10,30
MARQUISE,14,MARQUISE,30,16
EYRIE,13,MARQUISE,15,33
EYRIE,11,MARQUISE,16,31
MARQUISE,18,MARQUISE,30,21
MARQUISE,18,MARQUISE,32,24
MARQUISE,14,MARQUISE,30,19
MARQUISE,20,MARQUISE,30,13
MARQUISE,18,MARQUISE,31,19
EYRIE,23,MARQUISE,28,30
MARQUISE,14,MARQUISE,30,13
MARQUISE,16,MARQUISE,30,27
MARQUISE,24,MARQUISE,34,12
MARQUISE,12,MARQUISE,34,23
MARQUISE,13,MARQUISE,32,16
EYRIE,13,EYRIE,17,30
EYRIE,15,MARQUISE,15,33
EYRIE,13,MARQUISE,19,30
EYRIE,13,MARQUISE,21,33
EYRIE,8,MARQUISE,15,30
MARQUISE,16,MARQUISE,32,22
EYRIE,13,MARQUISE,17,31
EYRIE,13,MARQUISE,9,32
MARQUISE,20,MARQUISE,32,23
EYRIE,15,MARQUISE,15,34
EYRIE,12,MARQUISE,13,30
EYRIE,13,MARQUISE,11,34
EYRIE,17,MARQUISE,25,35
EYRIE,15,MARQUISE,21,32
EYRIE,12,MARQUISE,12,33
EYRIE,11,MARQUISE,13,33
EYRIE,13,MARQUISE,18,34
EYRIE,11,MARQUISE,12,33
EYRIE,15,MARQUISE,14,32
EYRIE,11,MARQUISE,11,31
EYRIE,17,MARQUISE,18,32
EYRIE,15,MARQUISE,17,33
EYRIE,13,MARQUISE,21,33
EYRIE,13,MARQUISE,17,31
EYRIE,13,MARQUISE,26,32
MARQUISE,16,MARQUISE,30,18
EYRIE,13,EYRIE,17,30
EYRIE,17,EYRIE,26,30
EYRIE,20,MARQUISE,15,33
MARQUISE,14,MARQUISE,32,5
EYRIE,13,MARQUISE,18,33
EYRIE,11,MARQUISE,24,32
MARQUISE,18,MARQUISE,33,16
EYRIE,17,MARQUISE,19,34
EYRIE,18,MARQUISE,29,30
EYRIE,15,MARQUISE,16,30
EYRIE,17,MARQUISE,27,31
EYRIE,13,EYRIE,24,31
EYRIE,13,MARQUISE,14,32
MARQUISE,18,MARQUISE,31,23
EYRIE,14,MARQUISE,13,31
EYRIE,15,MARQUISE,20,30
EYRIE,15,MARQUISE,15,34
EYRIE,11,MARQUISE,14,33
MARQUISE,14,MARQUISE,31,15
EYRIE,15,EYRIE,10,30
EYRIE,13,EYRIE,11,34
EYRIE,13,EYRIE,13,30
MARQUISE,24,MARQUISE,30,30
MARQUISE,16,MARQUISE,31,22
EYRIE,13,MARQUISE,18,31
